"2019-12-12",0,16279
"2019-12-13",0,16281
"2019-12-14",0,16284
"2019-12-15",0,16284
"2019-12-16",0,16288
"2019-12-17",0,16289
"2019-12-18",0,16292
"2019-12-19",0,16293
"2019-12-20",0,16299
"2019-12-21",0,16309
"2019-12-22",0,16312
"2019-12-23",0,16312
"2019-12-24",0,16315
"2019-12-25",0,16319
"2019-12-26",0,16320
"2019-12-27",0,16323
"2019-12-28",0,16325
"2019-12-29",0,16332
"2019-12-30",0,16339
"2019-12-31",0,16335
"2020-01-01",0,16337
"2020-01-02",0,16338
"2020-01-03",0,16342
"2020-01-04",0,16344
"2020-01-05",0,16349
"2020-01-06",0,16357
"2020-01-07",0,16363
"2020-01-08",0,16372
"2020-01-09",0,16374
"2020-01-10",0,16379
"2020-01-11",0,16390
"2020-01-12",0,16395
"2020-01-13",0,16403
"2020-01-14",0,16408
"2020-01-15",0,16409
"2020-01-16",0,16406
"2020-01-17",0,16405
"2020-01-18",0,16406
"2020-01-19",0,16405
"2020-01-20",0,16407
"2020-01-21",0,16408
"2020-01-22",0,16409
"2020-01-23",0,16407
"2020-01-24",0,16407
"2020-01-25",0,16403
"2020-01-26",0,16411
"2020-01-27",0,16420
"2020-01-28",0,16426
"2020-01-29",0,16426
"2020-01-30",0,16428
"2020-01-31",0,16433
"2020-02-01",0,16436
"2020-02-02",0,16441
"2020-02-03",0,16444
"2020-02-04",0,16447
"2020-02-05",0,16449
"2020-02-06",0,16454
"2020-02-07",0,16462
"2020-02-08",0,16464
"2020-02-09",0,16464
"2020-02-10",0,16468
"2020-02-11",0,16471
"2020-02-12",0,16483
"2020-02-13",0,16493
"2020-02-14",0,16497
"2020-02-15",0,16505
"2020-02-16",0,16509
"2020-02-17",0,16514
"2020-02-18",0,16522
"2020-02-19",0,16529
"2020-02-20",0,16530
"2020-02-21",0,16542
"2020-02-22",0,16545
"2020-02-23",0,16545
"2020-02-24",0,16545
"2020-02-25",0,16550
"2020-02-26",0,16550
"2020-02-27",0,16554
"2020-02-28",0,16588
"2020-02-29",0,16600
"2020-03-01",0,16610
"2020-03-02",0,16611
"2020-03-03",0,16612
"2020-03-04",0,16618
"2020-03-05",0,16614
"2020-03-06",0,16619
"2020-03-07",0,16624
"2020-03-08",0,16622
"2020-03-09",0,16620
"2020-03-10",0,16625
"2020-03-11",0,16631
"2020-03-12",0,16634
"2020-03-13",0,16640
"2020-03-14",0,16647
"2020-03-15",0,16652
"2020-03-16",0,16650
"2020-03-17",0,16657
"2020-03-18",0,16669
"2020-03-19",0,16697
"2020-03-20",0,16706
"2020-03-21",0,16712
"2020-03-22",0,16723
"2020-03-23",0,16739
"2020-03-24",0,16752
"2020-03-25",0,16760
"2020-03-26",0,16766
"2020-03-27",0,16775
"2020-03-28",0,16787
"2020-03-29",0,16799
"2020-03-30",0,16805
"2020-03-31",0,16821
"2020-04-01",0,16828
"2020-04-02",0,16835
"2020-04-03",0,16839
"2020-04-04",0,16844
"2020-04-05",0,16852
"2020-04-06",0,16851
"2020-04-07",0,16856
"2020-04-08",0,16869
"2020-04-09",0,16873
"2020-04-10",0,16882
"2020-04-11",0,16893
"2020-04-12",0,16895
"2020-04-13",0,16900
"2020-04-14",0,16911
"2020-04-15",0,16917
"2020-04-16",0,16923
"2020-04-17",0,16929
"2020-04-18",0,16934
"2020-04-19",0,16939
"2020-04-20",0,16949
"2020-04-21",0,16955
"2020-04-22",0,16963
"2020-04-23",0,16965
"2020-04-24",0,16973
"2020-04-25",0,16987
"2020-04-26",0,16993
"2020-04-27",0,17000
"2020-04-28",0,17004
"2020-04-29",0,17009
"2020-04-30",0,17019
"2020-05-01",0,17016
"2020-05-02",0,17017
"2020-05-03",0,17017
"2020-05-04",0,17020
"2020-05-05",0,17023
"2020-05-06",0,17023
"2020-05-07",0,17033
"2020-05-08",0,17038
"2020-05-09",0,17038
"2020-05-10",0,17039
"2020-05-11",0,17042
"2020-05-12",0,17049
"2020-05-13",0,17048
"2020-05-14",0,17047
"2020-05-15",0,17050
"2020-05-16",0,17052
"2020-05-17",0,17052
"2020-05-18",0,17054
"2020-05-19",0,17054
"2020-05-20",0,17055
"2020-05-21",0,17058
"2020-05-22",0,17056
"2020-05-23",0,17063
"2020-05-24",0,17074
"2020-05-25",0,17133
"2020-05-26",0,17172
"2020-05-27",0,17177
"2020-05-28",0,17183
"2020-05-29",0,17187
"2020-05-30",0,17195
"2020-05-31",0,17199
"2020-06-01",0,17202
"2020-06-02",0,17206
"2020-06-03",0,17205
"2020-06-04",0,17206
"2020-06-05",0,17213
"2020-06-06",0,17215
"2020-06-07",0,17220
"2020-06-08",0,17228
"2020-06-09",0,17231
"2020-06-10",0,17236
"2020-06-11",0,17240
"2020-06-12",0,17244
"2020-06-13",0,17246
"2020-06-14",0,17253
"2020-06-15",0,17257
"2020-06-16",0,17255
"2020-06-17",0,17253
"2020-06-18",0,17252
"2020-06-19",0,17247
"2020-06-20",0,17251
"2020-06-21",0,17249
"2020-06-22",0,17252
"2020-06-23",0,17255
"2020-06-24",0,17263
"2020-06-25",0,17265
"2020-06-26",0,17269
"2020-06-27",0,17276
"2020-06-28",0,17277
"2020-06-29",0,17280
"2020-06-30",0,17284
"2020-07-01",0,17287
"2020-07-02",0,17288
"2020-07-03",0,17295
"2020-07-04",0,17305
"2020-07-05",0,17314
"2020-07-06",0,17319
"2020-07-07",0,17321
"2020-07-08",0,17323
"2020-07-09",0,17326
"2020-07-10",0,17327
"2020-07-11",0,17327
"2020-07-12",0,17328
"2020-07-13",0,17335
"2020-07-14",0,17341
"2020-07-15",0,17333
"2020-07-16",0,17333
"2020-07-17",0,17336
"2020-07-18",0,17335
"2020-07-19",0,17339
"2020-07-20",0,17336
"2020-07-21",0,17342
"2020-07-22",0,17342
"2020-07-23",0,17342
"2020-07-24",0,17341
"2020-07-25",0,17344
"2020-07-26",0,17346
"2020-07-27",0,17343
"2020-07-28",0,17345
"2020-07-29",0,17344
"2020-07-30",0,17343
"2020-07-31",0,17349
"2020-08-01",0,17355
"2020-08-02",0,17355
"2020-08-03",0,17358
"2020-08-04",0,17355
"2020-08-05",0,17355
"2020-08-06",0,17355
"2020-08-07",0,17371
"2020-08-08",0,17372
"2020-08-09",0,17378
"2020-08-10",0,17384
"2020-08-11",0,17389
"2020-08-12",0,17389
"2020-08-13",0,17392
"2020-08-14",0,17391
"2020-08-15",0,17398
"2020-08-16",0,17400
"2020-08-17",0,17399
"2020-08-18",0,17400
"2020-08-19",0,17405
"2020-08-20",0,17407
"2020-08-21",0,17408
"2020-08-22",0,17409
"2020-08-23",0,17410
"2020-08-24",0,17415
"2020-08-25",0,17423
"2020-08-26",0,17424
"2020-08-27",0,17425
"2020-08-28",0,17421
"2020-08-29",0,17425
"2020-08-30",0,17430
"2020-08-31",0,17430
"2020-09-01",0,17434
"2020-09-02",0,17432
"2020-09-03",0,17435
"2020-09-04",0,17435
"2020-09-05",0,17442
"2020-09-06",0,17442
"2020-09-07",0,17448
"2020-09-08",0,17448
"2020-09-09",0,17445
"2020-09-10",0,17452
"2020-09-11",0,17454
"2020-09-12",0,17455
"2020-09-13",0,17455
"2020-09-14",0,17462
"2020-09-15",0,17468
"2020-09-16",0,17474
"2020-09-17",0,17477
"2020-09-18",0,17477
"2020-09-19",0,17480
"2020-09-20",0,17480
"2020-09-21",0,17481
"2020-09-22",0,17484
"2020-09-23",0,17490
"2020-09-24",0,17491
"2020-09-25",0,17492
"2020-09-26",0,17493
"2020-09-27",0,17498
"2020-09-28",0,17505
"2020-09-29",0,17506
"2020-09-30",0,17507
"2020-10-01",0,17505
"2020-10-02",0,17502
"2020-10-03",0,17506
"2020-10-04",0,17507
"2020-10-05",0,17504
"2020-10-06",0,17502
"2020-10-07",0,17500
"2020-10-08",0,17508
"2020-10-09",0,17520
"2020-10-10",0,17526
"2020-10-11",0,17526
"2020-10-12",0,17530
"2020-10-13",0,17532
"2020-10-14",0,17540
