"ref_date","user_source","share_scene","share_count","share_user"
"2017-10-15",0,1,39,32
"2017-10-15",0,2,24,23
"2017-10-15",0,5,2,2
"2017-10-16",0,1,95,69
"2017-10-16",0,2,59,41
"2017-10-16",0,5,5,4
"2017-10-17",0,1,42,36
"2017-10-17",0,2,44,35
"2017-10-17",0,5,4,4
"2017-10-18",0,1,97,77
"2017-10-18",0,2,37,25
"2017-10-18",0,5,6,4
"2017-10-19",0,1,24,23
"2017-10-19",0,2,18,13
"2017-10-19",0,5,2,1
"2017-10-20",0,1,47,24
"2017-10-20",0,2,27,17
"2017-10-20",0,5,4,3
"2017-10-21",0,1,18,18
"2017-10-21",0,2,14,13
"2017-10-21",0,5,4,1
"2017-10-22",0,1,25,23
"2017-10-22",0,2,27,23
"2017-10-22",0,5,3,1
"2017-10-23",0,1,41,24
"2017-10-23",0,2,35,23
"2017-10-23",0,5,1,1
"2017-10-24",0,1,79,58
"2017-10-24",0,2,40,38
"2017-10-24",0,5,14,8
"2017-10-25",0,1,65,39
"2017-10-25",0,2,25,18
"2017-10-25",0,5,6,4
"2017-10-26",0,1,56,40
"2017-10-26",0,2,26,18
"2017-10-26",0,5,3,3
"2017-10-27",0,1,64,33
"2017-10-27",0,2,32,25
"2017-10-27",0,5,9,8
"2017-10-28",0,1,49,39
"2017-10-28",0,2,41,35
"2017-10-28",0,5,4,4
"2017-10-29",0,1,63,43
"2017-10-29",0,2,35,34
"2017-10-29",0,5,1,1
"2017-10-30",0,1,44,35
"2017-10-30",0,2,54,40
"2017-10-30",0,5,8,4
"2017-10-31",0,1,40,34
"2017-10-31",0,2,27,19
"2017-10-31",0,5,5,2
"2017-11-01",0,1,51,43
"2017-11-01",0,2,26,17
"2017-11-01",0,5,9,7
"2017-11-02",0,1,139,84
"2017-11-02",0,2,44,36
"2017-11-02",0,5,3,3
"2017-11-03",0,1,105,32
"2017-11-03",0,2,12,9
"2017-11-03",0,5,2,1
"2017-11-04",0,1,30,25
"2017-11-04",0,2,19,17
"2017-11-04",0,5,2,1
"2017-11-05",0,1,40,30
"2017-11-05",0,2,24,23
"2017-11-05",0,5,1,1
"2017-11-06",0,1,39,29
"2017-11-06",0,2,27,25
"2017-11-06",0,5,4,2
"2017-11-07",0,1,47,39
"2017-11-07",0,2,40,30
"2017-11-07",0,5,1,1
"2017-11-08",0,1,33,25
"2017-11-08",0,2,42,29
"2017-11-08",0,5,3,3
"2017-11-09",0,1,34,31
"2017-11-09",0,2,39,29
"2017-11-09",0,5,4,4
"2017-11-10",0,1,51,35
"2017-11-10",0,2,26,19
"2017-11-10",0,5,4,4
"2017-11-11",0,1,33,29
"2017-11-11",0,2,17,15
"2017-11-11",0,5,2,2
"2017-11-12",0,1,52,45
"2017-11-12",0,2,35,31
"2017-11-12",0,5,6,6
"2017-11-13",0,1,43,38
"2017-11-13",0,2,36,28
"2017-11-13",0,5,9,6
"2017-11-14",0,1,53,47
"2017-11-14",0,2,29,24
"2017-11-14",0,5,3,3
"2017-11-15",0,1,60,48
"2017-11-15",0,2,55,41
"2017-11-15",0,5,6,4
"2017-11-16",0,1,42,34
"2017-11-16",0,2,26,17
"2017-11-16",0,5,5,3
"2017-11-17",0,1,65,36
"2017-11-17",0,2,42,28
"2017-11-17",0,5,5,3
"2017-11-18",0,1,19,16
"2017-11-18",0,2,23,20
"2017-11-18",0,5,5,5
"2017-11-19",0,1,38,29
"2017-11-19",0,2,37,31
"2017-11-19",0,5,2,2
"2017-11-20",0,1,62,52
"2017-11-20",0,2,65,57
"2017-11-20",0,5,3,2
"2017-11-21",0,1,54,42
"2017-11-21",0,2,28,25
"2017-11-21",0,5,6,4
"2017-11-22",0,1,55,48
"2017-11-22",0,2,29,23
"2017-11-22",0,5,5,4
"2017-11-23",0,1,47,42
"2017-11-23",0,2,31,25
"2017-11-23",0,5,5,5
"2017-11-24",0,1,34,29
"2017-11-24",0,2,14,11
"2017-11-24",0,5,2,2
"2017-11-25",0,1,30,25
"2017-11-25",0,2,21,19
"2017-11-25",0,5,4,4
"2017-11-26",0,1,30,29
"2017-11-26",0,2,26,23
"2017-11-26",0,5,1,1
"2017-11-27",0,1,146,113
"2017-11-27",0,2,104,82
"2017-11-27",0,5,11,8
"2017-11-28",0,1,75,62
"2017-11-28",0,2,48,34
"2017-11-28",0,5,4,2
"2017-11-29",0,1,116,82
"2017-11-29",0,2,74,59
"2017-11-29",0,5,11,5
"2017-11-30",0,1,53,38
"2017-11-30",0,2,37,28
"2017-11-30",0,5,3,2
"2017-12-01",0,1,76,59
"2017-12-01",0,2,45,34
"2017-12-01",0,5,6,6
"2017-12-02",0,1,104,91
"2017-12-02",0,2,51,48
"2017-12-02",0,5,2,2
"2017-12-03",0,1,41,35
"2017-12-03",0,2,22,19
"2017-12-03",0,5,1,1
"2017-12-04",0,1,79,52
"2017-12-04",0,2,44,32
"2017-12-04",0,5,9,7
"2017-12-05",0,1,86,61
"2017-12-05",0,2,52,39
"2017-12-05",0,5,11,7
"2017-12-06",0,1,74,55
"2017-12-06",0,2,60,49
"2017-12-06",0,5,9,7
"2017-12-07",0,1,75,56
"2017-12-07",0,2,45,35
"2017-12-07",0,5,7,5
"2017-12-08",0,1,49,29
"2017-12-08",0,2,29,18
"2017-12-08",0,5,11,7
"2017-12-09",0,1,52,47
"2017-12-09",0,2,48,42
"2017-12-09",0,5,6,5
"2017-12-10",0,1,32,29
"2017-12-10",0,2,19,17
"2017-12-10",0,5,3,3
"2017-12-11",0,1,64,55
"2017-12-11",0,2,45,34
"2017-12-11",0,5,6,5
"2017-12-12",0,1,75,58
"2017-12-12",0,2,43,34
"2017-12-12",0,5,10,7
"2017-12-13",0,1,62,44
"2017-12-13",0,2,61,48
"2017-12-13",0,5,10,7
"2017-12-14",0,1,52,41
"2017-12-14",0,2,44,35
"2017-12-14",0,5,9,7
"2017-12-15",0,1,83,56
"2017-12-15",0,2,56,43
"2017-12-15",0,5,9,9
"2017-12-16",0,1,20,18
"2017-12-16",0,2,18,11
"2017-12-17",0,1,46,33
"2017-12-17",0,2,31,28
"2017-12-17",0,5,2,1
"2017-12-18",0,1,121,105
"2017-12-18",0,2,51,43
"2017-12-18",0,5,5,5
"2017-12-19",0,1,75,57
"2017-12-19",0,2,47,40
"2017-12-19",0,5,7,3
"2017-12-20",0,1,44,29
"2017-12-20",0,2,31,26
"2017-12-20",0,5,5,5
"2017-12-21",0,1,84,49
"2017-12-21",0,2,40,38
"2017-12-21",0,5,6,5
"2017-12-22",0,1,44,38
"2017-12-22",0,2,31,27
"2017-12-22",0,5,6,5
"2017-12-23",0,1,54,42
"2017-12-23",0,2,36,34
"2017-12-23",0,5,4,2
"2017-12-24",0,1,42,39
"2017-12-24",0,2,24,23
"2017-12-24",0,5,5,4
"2017-12-25",0,1,66,62
"2017-12-25",0,2,26,23
"2017-12-25",0,5,4,3
"2017-12-26",0,1,149,128
"2017-12-26",0,2,37,29
"2017-12-26",0,5,6,5
"2017-12-27",0,1,64,48
"2017-12-27",0,2,40,34
"2017-12-27",0,5,12,5
"2017-12-28",0,1,81,57
"2017-12-28",0,2,45,30
"2017-12-28",0,5,8,8
"2017-12-29",0,1,66,51
"2017-12-29",0,2,36,31
"2017-12-29",0,5,11,7
"2017-12-30",0,1,46,42
"2017-12-30",0,2,21,17
"2017-12-30",0,5,4,4
"2017-12-31",0,1,39,31
"2017-12-31",0,2,27,23
"2017-12-31",0,5,3,3
"2018-01-01",0,1,48,35
"2018-01-01",0,2,16,16
"2018-01-01",0,5,4,4
"2018-01-02",0,1,64,50
"2018-01-02",0,2,32,25
"2018-01-02",0,5,4,4
"2018-01-03",0,1,72,54
"2018-01-03",0,2,25,22
"2018-01-03",0,5,10,6
"2018-01-04",0,1,46,34
"2018-01-04",0,2,20,14
"2018-01-04",0,5,10,6
"2018-01-05",0,1,52,39
"2018-01-05",0,2,23,17
"2018-01-05",0,5,16,4
"2018-01-06",0,1,35,25
"2018-01-06",0,2,19,15
"2018-01-06",0,5,6,3
"2018-01-07",0,1,128,101
"2018-01-07",0,2,75,68
"2018-01-07",0,5,10,9
"2018-01-08",0,1,79,59
"2018-01-08",0,2,32,24
"2018-01-08",0,3,3,1
"2018-01-08",0,5,18,6
"2018-01-08",0,7,3,1
"2018-01-09",0,1,60,54
"2018-01-09",0,2,26,24
"2018-01-10",0,1,47,35
"2018-01-10",0,2,28,22
"2018-01-10",0,5,3,3
"2018-01-11",0,1,108,88
"2018-01-11",0,2,80,69
"2018-01-11",0,5,18,10
"2018-01-12",0,1,82,64
"2018-01-12",0,2,42,36
"2018-01-12",0,5,3,2
"2018-01-13",0,1,114,100
"2018-01-13",0,2,64,59
"2018-01-13",0,5,8,7
"2018-01-14",0,1,51,47
"2018-01-14",0,2,47,43
"2018-01-14",0,5,9,7
"2018-01-15",0,1,84,64
"2018-01-15",0,2,36,26
"2018-01-15",0,5,6,3
"2018-01-16",0,1,51,39
"2018-01-16",0,2,45,36
"2018-01-16",0,5,5,5
"2018-01-17",0,1,42,32
"2018-01-17",0,2,16,12
"2018-01-17",0,5,3,3
"2018-01-18",0,1,61,52
"2018-01-18",0,2,25,20
"2018-01-18",0,5,5,3
"2018-01-19",0,1,64,48
"2018-01-19",0,2,36,32
"2018-01-19",0,5,5,5
"2018-01-20",0,1,58,50
"2018-01-20",0,2,31,27
"2018-01-20",0,5,4,4
"2018-01-21",0,1,33,23
"2018-01-21",0,2,25,23
"2018-01-21",0,5,7,7
"2018-01-22",0,1,92,69
"2018-01-22",0,2,43,34
"2018-01-22",0,5,6,4
"2018-01-23",0,1,57,42
"2018-01-23",0,2,34,25
"2018-01-23",0,5,6,5
"2018-01-24",0,1,47,26
"2018-01-24",0,2,20,16
"2018-01-24",0,5,5,3
"2018-01-25",0,1,65,49
"2018-01-25",0,2,39,31
"2018-01-25",0,5,9,7
"2018-01-26",0,1,73,47
"2018-01-26",0,2,29,19
"2018-01-26",0,5,6,5
"2018-01-27",0,1,66,56
"2018-01-27",0,2,40,36
"2018-01-27",0,5,2,2
"2018-01-28",0,1,43,37
"2018-01-28",0,2,32,29
"2018-01-28",0,5,2,2
"2018-01-29",0,1,81,67
"2018-01-29",0,2,61,48
"2018-01-29",0,5,4,3
"2018-01-30",0,1,63,49
"2018-01-30",0,2,37,30
"2018-01-30",0,5,2,2
"2018-01-31",0,1,75,63
"2018-01-31",0,2,43,37
"2018-01-31",0,5,4,3
"2018-02-01",0,1,56,49
"2018-02-01",0,2,44,37
"2018-02-01",0,5,3,3
"2018-02-02",0,1,44,40
"2018-02-02",0,2,11,11
"2018-02-02",0,5,5,3
"2018-02-03",0,1,47,40
"2018-02-03",0,2,22,20
"2018-02-03",0,5,1,1
"2018-02-04",0,1,57,38
"2018-02-04",0,2,27,26
"2018-02-04",0,5,5,4
"2018-02-05",0,1,69,57
"2018-02-05",0,2,56,37
"2018-02-05",0,5,5,4
"2018-02-06",0,1,47,37
"2018-02-06",0,2,38,27
"2018-02-06",0,5,7,5
"2018-02-07",0,1,112,84
"2018-02-07",0,2,52,40
"2018-02-07",0,5,7,6
"2018-02-08",0,1,103,83
"2018-02-08",0,2,51,47
"2018-02-08",0,5,3,3
"2018-02-09",0,1,79,66
"2018-02-09",0,2,39,37
"2018-02-09",0,5,5,3
"2018-02-10",0,1,43,34
"2018-02-10",0,2,37,28
"2018-02-10",0,5,3,3
"2018-02-11",0,1,59,49
"2018-02-11",0,2,33,24
"2018-02-11",0,5,5,4
"2018-02-12",0,1,81,51
"2018-02-12",0,2,35,25
"2018-02-12",0,5,2,2
"2018-02-13",0,1,38,29
"2018-02-13",0,2,13,13
"2018-02-13",0,5,4,3
"2018-02-14",0,1,30,16
"2018-02-14",0,2,7,7
"2018-02-14",0,5,2,2
"2018-02-15",0,1,8,4
"2018-02-15",0,2,2,2
"2018-02-16",0,1,9,9
"2018-02-16",0,2,12,11
"2018-02-16",0,5,4,3
"2018-02-17",0,1,45,35
"2018-02-17",0,2,24,20
"2018-02-17",0,5,6,5
"2018-02-18",0,1,59,40
"2018-02-18",0,2,34,29
"2018-02-18",0,5,7,6
"2018-02-19",0,1,34,30
"2018-02-19",0,2,30,21
"2018-02-19",0,5,4,4
"2018-02-20",0,1,61,47
"2018-02-20",0,2,33,29
"2018-02-20",0,5,3,3
"2018-02-21",0,1,31,25
"2018-02-21",0,2,33,27
"2018-02-21",0,5,3,2
"2018-02-22",0,1,54,45
"2018-02-22",0,2,30,25
"2018-02-22",0,3,4,1
"2018-02-22",0,5,20,4
"2018-02-22",0,7,4,1
"2018-02-23",0,1,87,67
"2018-02-23",0,2,44,37
"2018-02-23",0,5,6,4
"2018-02-24",0,1,63,56
"2018-02-24",0,2,26,22
"2018-02-24",0,5,3,3
"2018-02-25",0,1,38,35
"2018-02-25",0,2,24,21
"2018-02-25",0,5,5,5
"2018-02-26",0,1,69,51
"2018-02-26",0,2,42,36
"2018-02-26",0,5,6,4
"2018-02-27",0,1,73,65
"2018-02-27",0,2,37,32
"2018-02-27",0,5,7,6
"2018-02-28",0,1,61,54
"2018-02-28",0,2,63,53
"2018-02-28",0,5,4,4
"2018-03-01",0,1,72,59
"2018-03-01",0,2,42,31
"2018-03-01",0,5,7,5
"2018-03-02",0,1,74,61
"2018-03-02",0,2,45,34
"2018-03-02",0,5,6,5
"2018-03-03",0,1,22,17
"2018-03-03",0,2,24,18
"2018-03-03",0,5,4,4
"2018-03-04",0,1,46,29
"2018-03-04",0,2,32,23
"2018-03-04",0,5,3,3
"2018-03-05",0,1,60,42
"2018-03-05",0,2,22,18
"2018-03-06",0,1,60,47
"2018-03-06",0,2,31,29
"2018-03-06",0,5,2,2
"2018-03-07",0,1,35,32
"2018-03-07",0,2,28,24
"2018-03-08",0,1,44,37
"2018-03-08",0,2,34,26
"2018-03-08",0,5,2,1
"2018-03-09",0,1,29,25
"2018-03-09",0,2,14,10
"2018-03-09",0,5,2,2
"2018-03-10",0,1,63,47
"2018-03-10",0,2,34,30
"2018-03-10",0,5,5,3
"2018-03-11",0,1,41,37
"2018-03-11",0,2,32,29
"2018-03-11",0,5,14,9
"2018-03-12",0,1,35,31
"2018-03-12",0,2,14,13
"2018-03-12",0,5,3,2
"2018-03-13",0,1,61,41
"2018-03-13",0,2,24,23
"2018-03-13",0,5,3,3
"2018-03-14",0,1,49,40
"2018-03-14",0,2,34,32
"2018-03-14",0,5,6,5
"2018-03-15",0,1,117,99
"2018-03-15",0,2,49,44
"2018-03-15",0,5,3,2
"2018-03-16",0,1,195,157
"2018-03-16",0,2,68,63
"2018-03-16",0,5,4,4
"2018-03-17",0,1,55,39
"2018-03-17",0,2,28,25
"2018-03-17",0,5,6,5
"2018-03-18",0,1,43,38
"2018-03-18",0,2,18,16
"2018-03-18",0,5,5,3
"2018-03-19",0,1,48,43
"2018-03-19",0,2,18,17
"2018-03-19",0,5,3,2
"2018-03-20",0,1,64,55
"2018-03-20",0,2,26,22
"2018-03-20",0,5,10,6
"2018-03-21",0,1,43,32
"2018-03-21",0,2,12,11
"2018-03-21",0,5,8,5
"2018-03-22",0,1,39,22
"2018-03-22",0,2,8,8
"2018-03-23",0,1,51,42
"2018-03-23",0,2,45,33
"2018-03-23",0,5,2,1
"2018-03-24",0,1,29,25
"2018-03-24",0,2,19,19
"2018-03-24",0,5,3,3
"2018-03-25",0,1,37,35
"2018-03-25",0,2,24,24
"2018-03-25",0,5,6,6
"2018-03-26",0,1,26,20
"2018-03-26",0,2,22,19
"2018-03-27",0,1,30,27
"2018-03-27",0,2,22,20
"2018-03-28",0,1,86,69
"2018-03-28",0,2,27,24
"2018-03-28",0,5,7,5
"2018-03-29",0,1,49,42
"2018-03-29",0,2,20,16
"2018-03-29",0,5,5,5
"2018-03-30",0,1,39,35
"2018-03-30",0,2,23,17
"2018-03-30",0,5,7,4
"2018-03-31",0,1,36,29
"2018-03-31",0,2,26,25
"2018-03-31",0,5,4,3
"2018-04-01",0,1,29,24
"2018-04-01",0,2,21,18
"2018-04-01",0,5,6,6
"2018-04-02",0,1,30,21
"2018-04-02",0,2,14,11
"2018-04-02",0,5,3,3
"2018-04-03",0,1,36,33
"2018-04-03",0,2,35,30
"2018-04-03",0,5,4,3
"2018-04-04",0,1,34,29
"2018-04-04",0,2,24,18
"2018-04-04",0,5,4,3
"2018-04-05",0,1,59,53
"2018-04-05",0,2,51,45
"2018-04-05",0,5,7,4
"2018-04-06",0,1,103,76
"2018-04-06",0,2,58,57
"2018-04-06",0,5,8,6
"2018-04-07",0,1,72,62
"2018-04-07",0,2,34,32
"2018-04-07",0,5,6,5
"2018-04-08",0,1,55,46
"2018-04-08",0,2,53,48
"2018-04-08",0,5,3,3
"2018-04-09",0,1,72,60
"2018-04-09",0,2,47,42
"2018-04-09",0,5,8,6
"2018-04-10",0,1,44,38
"2018-04-10",0,2,24,21
"2018-04-10",0,5,6,5
"2018-04-11",0,1,38,34
"2018-04-11",0,2,17,15
"2018-04-11",0,5,2,2
"2018-04-12",0,1,34,29
"2018-04-12",0,2,19,17
"2018-04-12",0,5,3,3
"2018-04-13",0,1,140,105
"2018-04-13",0,2,60,57
"2018-04-13",0,5,11,6
"2018-04-14",0,1,39,36
"2018-04-14",0,2,13,13
"2018-04-14",0,5,5,4
"2018-04-15",0,1,16,16
"2018-04-15",0,2,20,16
"2018-04-15",0,5,2,2
"2018-04-16",0,1,35,30
"2018-04-16",0,2,10,10
"2018-04-16",0,5,2,2
"2018-04-17",0,1,31,31
"2018-04-17",0,2,14,14
"2018-04-17",0,5,2,2
"2018-04-18",0,1,40,35
"2018-04-18",0,2,16,15
"2018-04-18",0,5,5,4
"2018-04-19",0,1,56,44
"2018-04-19",0,2,20,18
"2018-04-19",0,5,3,3
"2018-04-20",0,1,81,58
"2018-04-20",0,2,39,27
"2018-04-20",0,5,5,3
"2018-04-21",0,1,32,26
"2018-04-21",0,2,23,21
"2018-04-21",0,5,4,3
"2018-04-22",0,1,41,34
"2018-04-22",0,2,26,25
"2018-04-22",0,5,6,4
"2018-04-23",0,1,48,39
"2018-04-23",0,2,21,19
"2018-04-23",0,5,1,1
"2018-04-24",0,1,48,38
"2018-04-24",0,2,15,13
"2018-04-24",0,5,7,4
"2018-04-25",0,1,43,33
"2018-04-25",0,2,18,17
"2018-04-25",0,5,1,1
"2018-04-26",0,1,39,25
"2018-04-26",0,2,13,12
"2018-04-26",0,5,4,3
"2018-04-27",0,1,77,63
"2018-04-27",0,2,37,33
"2018-04-27",0,5,2,1
"2018-04-28",0,1,53,45
"2018-04-28",0,2,21,19
"2018-04-28",0,5,2,2
"2018-04-29",0,1,18,13
"2018-04-29",0,2,4,4
"2018-04-30",0,1,22,17
"2018-04-30",0,2,17,17
"2018-04-30",0,5,7,5
"2018-05-01",0,1,36,26
"2018-05-01",0,2,30,28
"2018-05-01",0,5,10,8
"2018-05-02",0,1,55,43
"2018-05-02",0,2,25,22
"2018-05-02",0,5,5,3
"2018-05-03",0,1,49,38
"2018-05-03",0,2,21,19
"2018-05-03",0,5,4,4
"2018-05-04",0,1,29,27
"2018-05-04",0,2,11,11
"2018-05-04",0,5,5,4
"2018-05-05",0,1,31,24
"2018-05-05",0,2,17,16
"2018-05-05",0,5,2,2
"2018-05-06",0,1,62,46
"2018-05-06",0,2,28,24
"2018-05-06",0,5,3,3
"2018-05-07",0,1,26,20
"2018-05-07",0,2,10,8
"2018-05-07",0,5,2,2
"2018-05-08",0,1,44,35
"2018-05-08",0,2,21,17
"2018-05-08",0,5,5,5
"2018-05-09",0,1,74,25
"2018-05-09",0,2,15,14
"2018-05-09",0,5,4,2
"2018-05-10",0,1,25,23
"2018-05-10",0,2,11,9
"2018-05-10",0,5,2,2
"2018-05-11",0,1,31,24
"2018-05-11",0,2,13,12
"2018-05-11",0,5,3,2
"2018-05-12",0,1,45,36
"2018-05-12",0,2,20,19
"2018-05-12",0,5,2,2
"2018-05-13",0,1,53,47
"2018-05-13",0,2,27,25
"2018-05-13",0,5,8,4
"2018-05-14",0,1,45,40
"2018-05-14",0,2,22,19
"2018-05-14",0,5,5,5
"2018-05-15",0,1,21,18
"2018-05-15",0,2,9,9
"2018-05-15",0,5,1,1
"2018-05-16",0,1,65,50
"2018-05-16",0,2,33,29
"2018-05-16",0,5,1,1
"2018-05-17",0,1,42,36
"2018-05-17",0,2,15,13
"2018-05-17",0,5,1,1
"2018-05-18",0,1,39,28
"2018-05-18",0,2,17,14
"2018-05-18",0,5,4,4
"2018-05-19",0,1,86,49
"2018-05-19",0,2,108,102
"2018-05-19",0,5,9,4
"2018-05-20",0,1,60,42
"2018-05-20",0,2,74,71
"2018-05-21",0,1,106,96
"2018-05-21",0,2,202,189
"2018-05-21",0,5,3,3
"2018-05-22",0,1,80,59
"2018-05-22",0,2,91,84
"2018-05-22",0,5,6,4
"2018-05-23",0,1,33,24
"2018-05-23",0,2,10,10
"2018-05-23",0,5,1,1
"2018-05-24",0,1,57,50
"2018-05-24",0,2,34,34
"2018-05-24",0,5,7,6
"2018-05-25",0,1,163,146
"2018-05-25",0,2,223,219
"2018-05-25",0,5,4,4
"2018-05-26",0,1,185,163
"2018-05-26",0,2,285,276
"2018-05-26",0,5,8,7
"2018-05-27",0,1,124,113
"2018-05-27",0,2,193,185
"2018-05-27",0,5,8,7
"2018-05-28",0,1,210,165
"2018-05-28",0,2,166,157
"2018-05-28",0,5,11,8
"2018-05-29",0,1,107,92
"2018-05-29",0,2,74,70
"2018-05-29",0,5,2,2
"2018-05-30",0,1,82,68
"2018-05-30",0,2,39,35
"2018-05-30",0,5,5,5
"2018-05-31",0,1,56,50
"2018-05-31",0,2,27,21
"2018-05-31",0,5,6,6
"2018-06-01",0,1,89,68
"2018-06-01",0,2,33,27
"2018-06-01",0,5,4,4
"2018-06-02",0,1,49,36
"2018-06-02",0,2,37,34
"2018-06-02",0,5,2,2
"2018-06-03",0,1,103,77
"2018-06-03",0,2,57,54
"2018-06-03",0,5,1,1
"2018-06-04",0,1,50,46
"2018-06-04",0,2,44,44
"2018-06-04",0,5,5,5
"2018-06-05",0,1,70,62
"2018-06-05",0,2,36,34
"2018-06-05",0,5,4,4
"2018-06-06",0,1,70,59
"2018-06-06",0,2,37,35
"2018-06-06",0,5,3,3
"2018-06-07",0,1,82,67
"2018-06-07",0,2,40,36
"2018-06-07",0,5,4,3
"2018-06-08",0,1,33,29
"2018-06-08",0,2,18,16
"2018-06-08",0,5,4,3
"2018-06-09",0,1,34,28
"2018-06-09",0,2,12,9
"2018-06-09",0,5,4,3
"2018-06-10",0,1,48,35
"2018-06-10",0,2,26,24
"2018-06-10",0,5,3,3
"2018-06-11",0,1,108,83
"2018-06-11",0,2,71,63
"2018-06-11",0,5,5,4
"2018-06-12",0,1,89,76
"2018-06-12",0,2,54,51
"2018-06-12",0,5,2,1
"2018-06-13",0,1,81,54
"2018-06-13",0,2,17,15
"2018-06-14",0,1,53,41
"2018-06-14",0,2,16,14
"2018-06-14",0,5,2,2
"2018-06-15",0,1,31,29
"2018-06-15",0,2,20,16
"2018-06-15",0,5,8,3
"2018-06-16",0,1,14,12
"2018-06-16",0,2,10,9
"2018-06-16",0,5,1,1
"2018-06-17",0,1,24,20
"2018-06-17",0,2,7,7
