"ref_date","user_source","share_scene","share_count","share_user"
"2018-06-17",0,5,2,2
"2018-06-18",0,1,17,16
"2018-06-18",0,2,11,10
"2018-06-19",0,1,28,25
"2018-06-19",0,2,14,12
"2018-06-19",0,5,6,1
"2018-06-20",0,1,38,35
"2018-06-20",0,2,21,17
"2018-06-20",0,5,3,2
"2018-06-21",0,1,51,46
"2018-06-21",0,2,20,20
"2018-06-22",0,1,29,23
"2018-06-22",0,2,7,7
"2018-06-22",0,5,3,3
"2018-06-23",0,1,49,42
"2018-06-23",0,2,14,11
"2018-06-23",0,5,1,1
"2018-06-24",0,1,43,40
"2018-06-24",0,2,18,17
"2018-06-24",0,5,4,4
"2018-06-25",0,1,43,37
"2018-06-25",0,2,19,19
"2018-06-25",0,5,2,2
"2018-06-26",0,1,43,38
"2018-06-26",0,2,15,14
"2018-06-26",0,5,3,3
"2018-06-27",0,1,18,15
"2018-06-27",0,2,12,11
"2018-06-27",0,5,4,2
"2018-06-28",0,1,48,44
"2018-06-28",0,2,23,23
"2018-06-28",0,5,3,3
"2018-06-29",0,1,35,26
"2018-06-29",0,2,18,16
"2018-06-30",0,1,49,42
"2018-06-30",0,2,35,33
"2018-06-30",0,5,1,1
"2018-07-01",0,1,68,58
"2018-07-01",0,2,53,50
"2018-07-01",0,5,3,3
"2018-07-02",0,1,56,49
"2018-07-02",0,2,44,38
"2018-07-02",0,5,3,2
"2018-07-03",0,1,53,44
"2018-07-03",0,2,17,17
"2018-07-03",0,5,2,2
"2018-07-04",0,1,27,24
"2018-07-04",0,2,12,9
"2018-07-04",0,5,1,1
"2018-07-05",0,1,34,25
"2018-07-05",0,2,13,12
"2018-07-05",0,5,1,1
"2018-07-06",0,1,54,46
"2018-07-06",0,2,18,17
"2018-07-06",0,5,6,5
"2018-07-07",0,1,60,52
"2018-07-07",0,2,101,94
"2018-07-07",0,5,5,3
"2018-07-08",0,1,56,44
"2018-07-08",0,2,29,25
"2018-07-08",0,5,5,5
"2018-07-09",0,1,41,36
"2018-07-09",0,2,20,20
"2018-07-09",0,5,5,4
"2018-07-10",0,1,34,31
"2018-07-10",0,2,19,17
"2018-07-11",0,1,41,29
"2018-07-11",0,2,41,37
"2018-07-11",0,5,1,1
"2018-07-12",0,1,54,43
"2018-07-12",0,2,19,15
"2018-07-12",0,5,5,2
"2018-07-13",0,1,38,34
"2018-07-13",0,2,18,14
"2018-07-13",0,5,2,2
"2018-07-14",0,1,26,22
"2018-07-14",0,2,25,23
"2018-07-14",0,5,5,4
"2018-07-15",0,1,64,46
"2018-07-15",0,2,38,33
"2018-07-15",0,5,5,5
"2018-07-16",0,1,51,43
"2018-07-16",0,2,21,18
"2018-07-16",0,5,4,4
"2018-07-17",0,1,34,28
"2018-07-17",0,2,14,14
"2018-07-17",0,5,6,3
"2018-07-18",0,1,63,44
"2018-07-18",0,2,21,19
"2018-07-19",0,1,33,28
"2018-07-19",0,2,14,13
"2018-07-19",0,5,3,3
"2018-07-20",0,1,52,41
"2018-07-20",0,2,26,24
"2018-07-20",0,5,9,4
"2018-07-21",0,1,81,69
"2018-07-21",0,2,57,53
"2018-07-21",0,5,6,5
"2018-07-22",0,1,52,41
"2018-07-22",0,2,17,16
"2018-07-23",0,1,65,44
"2018-07-23",0,2,22,20
"2018-07-23",0,5,1,1
"2018-07-24",0,1,34,30
"2018-07-24",0,2,12,10
"2018-07-24",0,5,2,2
"2018-07-25",0,1,47,41
"2018-07-25",0,2,20,18
"2018-07-25",0,5,1,1
"2018-07-26",0,1,38,33
"2018-07-26",0,2,17,15
"2018-07-27",0,1,42,31
"2018-07-27",0,2,10,10
"2018-07-27",0,5,5,5
"2018-07-28",0,1,24,18
"2018-07-28",0,2,7,6
"2018-07-28",0,5,2,1
"2018-07-29",0,1,82,69
"2018-07-29",0,2,81,78
"2018-07-29",0,5,4,3
"2018-07-30",0,1,93,72
"2018-07-30",0,2,46,43
"2018-07-30",0,5,1,1
"2018-07-31",0,1,116,101
"2018-07-31",0,2,99,93
"2018-07-31",0,5,5,3
"2018-08-01",0,1,92,77
"2018-08-01",0,2,69,67
"2018-08-01",0,5,3,3
"2018-08-02",0,1,45,43
"2018-08-02",0,2,26,24
"2018-08-02",0,5,2,2
"2018-08-03",0,1,38,32
"2018-08-03",0,2,17,14
"2018-08-03",0,5,1,1
"2018-08-04",0,1,63,49
"2018-08-04",0,2,45,38
"2018-08-04",0,5,2,2
"2018-08-05",0,1,47,42
"2018-08-05",0,2,52,46
"2018-08-05",0,5,1,1
"2018-08-06",0,1,61,45
"2018-08-06",0,2,30,26
"2018-08-07",0,1,44,40
"2018-08-07",0,2,24,21
"2018-08-07",0,5,1,1
"2018-08-08",0,1,47,42
"2018-08-08",0,2,39,31
"2018-08-08",0,5,1,1
"2018-08-09",0,1,38,32
"2018-08-09",0,2,13,13
"2018-08-09",0,5,1,1
"2018-08-10",0,1,31,27
"2018-08-10",0,2,3,3
"2018-08-10",0,5,3,1
"2018-08-11",0,1,221,196
"2018-08-11",0,2,139,129
"2018-08-11",0,5,5,4
"2018-08-12",0,1,120,95
"2018-08-12",0,2,57,53
"2018-08-12",0,5,2,1
"2018-08-13",0,1,109,99
"2018-08-13",0,2,60,56
"2018-08-13",0,5,3,3
"2018-08-14",0,1,60,50
"2018-08-14",0,2,28,25
"2018-08-15",0,1,37,32
"2018-08-15",0,2,10,9
"2018-08-15",0,5,3,3
"2018-08-16",0,1,72,52
"2018-08-16",0,2,22,22
"2018-08-17",0,1,63,51
"2018-08-17",0,2,33,30
"2018-08-17",0,5,14,7
"2018-08-18",0,1,210,157
"2018-08-18",0,2,115,111
"2018-08-18",0,5,6,6
"2018-08-19",0,1,97,83
"2018-08-19",0,2,79,73
"2018-08-19",0,5,1,1
"2018-08-20",0,1,136,113
"2018-08-20",0,2,82,81
"2018-08-21",0,1,55,45
"2018-08-21",0,2,24,24
"2018-08-22",0,1,75,68
"2018-08-22",0,2,39,36
"2018-08-22",0,5,5,5
"2018-08-23",0,1,49,42
"2018-08-23",0,2,15,15
"2018-08-23",0,5,1,1
"2018-08-24",0,1,39,29
"2018-08-24",0,2,17,13
"2018-08-25",0,1,35,31
"2018-08-25",0,2,32,27
"2018-08-25",0,5,5,3
"2018-08-26",0,1,41,31
"2018-08-26",0,2,33,24
"2018-08-26",0,5,18,3
"2018-08-27",0,1,64,55
"2018-08-27",0,2,51,47
"2018-08-27",0,5,4,4
"2018-08-28",0,1,55,48
"2018-08-28",0,2,48,44
"2018-08-28",0,5,1,1
"2018-08-29",0,1,47,41
"2018-08-29",0,2,31,31
"2018-08-29",0,5,2,1
"2018-08-30",0,1,38,35
"2018-08-30",0,2,32,30
"2018-08-31",0,1,29,26
"2018-08-31",0,2,31,30
"2018-08-31",0,5,5,3
"2018-09-01",0,1,25,22
"2018-09-01",0,2,36,33
"2018-09-01",0,5,4,1
"2018-09-02",0,1,26,23
"2018-09-02",0,2,16,13
"2018-09-02",0,5,3,3
"2018-09-03",0,1,59,46
"2018-09-03",0,2,17,13
"2018-09-03",0,5,3,2
"2018-09-04",0,1,25,20
"2018-09-04",0,2,9,7
"2018-09-04",0,5,1,1
"2018-09-05",0,1,38,36
"2018-09-05",0,2,8,8
"2018-09-05",0,5,2,1
"2018-09-06",0,1,75,63
"2018-09-06",0,2,29,25
"2018-09-06",0,5,3,3
"2018-09-07",0,1,21,16
"2018-09-07",0,2,10,9
"2018-09-07",0,5,1,1
"2018-09-08",0,1,37,35
"2018-09-08",0,2,22,17
"2018-09-09",0,1,32,23
"2018-09-09",0,2,24,21
"2018-09-09",0,5,1,1
"2018-09-10",0,1,39,30
"2018-09-10",0,2,17,15
"2018-09-10",0,5,5,4
"2018-09-11",0,1,33,29
"2018-09-11",0,2,18,17
"2018-09-11",0,5,2,2
"2018-09-12",0,1,18,16
"2018-09-12",0,2,10,8
"2018-09-12",0,5,7,5
"2018-09-13",0,1,21,19
"2018-09-13",0,2,8,8
"2018-09-13",0,5,3,3
"2018-09-14",0,1,14,12
"2018-09-14",0,2,6,6
"2018-09-15",0,1,27,23
"2018-09-15",0,2,12,10
"2018-09-15",0,5,1,1
"2018-09-16",0,1,14,11
"2018-09-16",0,2,8,6
"2018-09-16",0,5,2,1
"2018-09-17",0,1,39,26
"2018-09-17",0,2,12,9
"2018-09-17",0,5,1,1
"2018-09-18",0,1,72,56
"2018-09-18",0,2,20,19
"2018-09-18",0,5,2,2
"2018-09-19",0,1,28,26
"2018-09-19",0,2,12,12
"2018-09-19",0,5,3,3
"2018-09-20",0,1,47,43
"2018-09-20",0,2,18,17
"2018-09-21",0,1,44,36
"2018-09-21",0,2,27,27
"2018-09-21",0,5,5,4
"2018-09-22",0,1,13,13
"2018-09-22",0,2,11,11
"2018-09-22",0,5,1,1
"2018-09-23",0,1,42,34
"2018-09-23",0,2,27,24
"2018-09-23",0,5,5,1
"2018-09-24",0,1,33,29
"2018-09-24",0,2,27,21
"2018-09-24",0,5,4,4
"2018-09-25",0,1,53,47
"2018-09-25",0,2,24,23
"2018-09-25",0,5,4,3
"2018-09-26",0,1,20,19
"2018-09-26",0,2,11,11
"2018-09-26",0,5,2,2
"2018-09-27",0,1,48,44
"2018-09-27",0,2,34,33
"2018-09-27",0,5,1,1
"2018-09-28",0,1,29,24
"2018-09-28",0,2,24,21
"2018-09-28",0,5,2,1
"2018-09-29",0,1,62,52
"2018-09-29",0,2,38,35
"2018-09-29",0,5,2,2
"2018-09-30",0,1,43,40
"2018-09-30",0,2,43,43
"2018-09-30",0,5,2,2
"2018-10-01",0,1,20,15
"2018-10-01",0,2,15,15
"2018-10-01",0,5,1,1
"2018-10-02",0,1,37,34
"2018-10-02",0,2,17,17
"2018-10-02",0,5,7,6
"2018-10-03",0,1,30,26
"2018-10-03",0,2,22,22
"2018-10-03",0,5,8,5
"2018-10-04",0,1,28,26
"2018-10-04",0,2,14,12
"2018-10-04",0,5,6,3
"2018-10-05",0,1,14,13
"2018-10-05",0,2,10,10
"2018-10-05",0,5,3,2
"2018-10-06",0,1,26,23
"2018-10-06",0,2,45,43
"2018-10-06",0,5,1,1
"2018-10-07",0,1,24,19
"2018-10-07",0,2,8,7
"2018-10-07",0,5,16,2
"2018-10-08",0,1,75,59
"2018-10-08",0,2,30,28
"2018-10-08",0,5,1,1
"2018-10-09",0,1,44,35
"2018-10-09",0,2,21,21
"2018-10-09",0,5,3,3
"2018-10-10",0,1,39,38
"2018-10-10",0,2,15,12
"2018-10-10",0,5,4,4
"2018-10-11",0,1,30,26
"2018-10-11",0,2,13,12
"2018-10-11",0,5,1,1
"2018-10-12",0,1,79,69
"2018-10-12",0,2,31,29
"2018-10-12",0,5,4,4
"2018-10-13",0,1,20,16
"2018-10-13",0,2,9,9
"2018-10-14",0,1,30,24
"2018-10-14",0,2,28,27
"2018-10-14",0,5,3,3
"2018-10-15",0,1,42,32
"2018-10-15",0,2,12,12
"2018-10-16",0,1,20,17
"2018-10-16",0,2,6,6
"2018-10-16",0,5,1,1
"2018-10-17",0,1,50,39
"2018-10-17",0,2,11,10
"2018-10-17",0,5,4,1
"2018-10-18",0,1,18,15
"2018-10-18",0,2,7,6
"2018-10-18",0,5,1,1
"2018-10-19",0,1,21,18
"2018-10-19",0,2,11,11
"2018-10-19",0,5,1,1
"2018-10-20",0,1,17,16
"2018-10-20",0,2,8,7
"2018-10-20",0,5,2,2
"2018-10-21",0,1,15,13
"2018-10-21",0,2,16,14
"2018-10-21",0,5,4,3
"2018-10-22",0,1,15,13
"2018-10-22",0,2,9,8
"2018-10-23",0,1,22,17
"2018-10-23",0,2,5,5
"2018-10-23",0,5,1,1
"2018-10-24",0,1,21,17
"2018-10-24",0,2,13,10
"2018-10-25",0,1,17,15
"2018-10-25",0,2,11,10
"2018-10-25",0,5,3,2
"2018-10-26",0,1,24,16
"2018-10-26",0,2,9,7
"2018-10-26",0,5,3,2
"2018-10-27",0,1,19,17
"2018-10-27",0,2,10,10
"2018-10-27",0,5,3,2
"2018-10-28",0,1,18,14
"2018-10-28",0,2,6,5
"2018-10-29",0,1,20,18
"2018-10-29",0,2,8,7
"2018-10-29",0,5,3,1
"2018-10-30",0,1,32,24
"2018-10-30",0,2,13,9
"2018-10-30",0,5,2,2
"2018-10-31",0,1,37,31
"2018-10-31",0,2,24,21
"2018-10-31",0,5,1,1
"2018-11-01",0,1,21,17
"2018-11-01",0,2,7,5
"2018-11-01",0,5,6,2
"2018-11-02",0,1,36,31
"2018-11-02",0,2,21,19
"2018-11-02",0,5,5,3
"2018-11-03",0,1,16,13
"2018-11-03",0,2,8,7
"2018-11-03",0,5,1,1
"2018-11-04",0,1,18,5
"2018-11-04",0,2,9,8
"2018-11-04",0,5,6,5
"2018-11-05",0,1,20,15
"2018-11-05",0,2,4,4
"2018-11-06",0,1,20,19
"2018-11-06",0,2,10,9
"2018-11-06",0,5,3,3
"2018-11-07",0,1,21,19
"2018-11-07",0,2,7,7
"2018-11-07",0,5,1,1
"2018-11-08",0,1,21,18
"2018-11-08",0,2,8,8
"2018-11-08",0,5,1,1
"2018-11-09",0,1,39,34
"2018-11-09",0,2,19,17
"2018-11-09",0,5,4,4
"2018-11-10",0,1,23,20
"2018-11-10",0,2,12,12
"2018-11-10",0,5,1,1
"2018-11-11",0,1,25,21
"2018-11-11",0,2,13,13
"2018-11-11",0,5,1,1
"2018-11-12",0,1,27,20
"2018-11-12",0,2,16,13
"2018-11-12",0,5,1,1
"2018-11-13",0,1,54,39
"2018-11-13",0,2,25,23
"2018-11-13",0,5,5,4
"2018-11-14",0,1,56,45
"2018-11-14",0,2,25,22
"2018-11-15",0,1,49,39
"2018-11-15",0,2,8,7
"2018-11-16",0,1,31,23
"2018-11-16",0,2,24,20
"2018-11-16",0,5,3,2
"2018-11-17",0,1,27,22
"2018-11-17",0,2,16,15
"2018-11-17",0,5,2,2
"2018-11-18",0,1,117,95
"2018-11-18",0,2,70,61
"2018-11-18",0,5,6,5
"2018-11-19",0,1,65,41
"2018-11-19",0,2,24,19
"2018-11-19",0,5,2,2
"2018-11-20",0,1,63,47
"2018-11-20",0,2,28,28
"2018-11-20",0,5,4,4
"2018-11-21",0,1,52,43
"2018-11-21",0,2,15,14
"2018-11-21",0,5,4,2
"2018-11-22",0,1,29,25
"2018-11-22",0,2,12,12
"2018-11-22",0,5,4,4
"2018-11-23",0,1,36,34
"2018-11-23",0,2,27,26
"2018-11-23",0,5,4,3
"2018-11-24",0,1,36,27
"2018-11-24",0,2,20,19
"2018-11-25",0,1,42,36
"2018-11-25",0,2,22,22
"2018-11-25",0,5,1,1
"2018-11-26",0,1,41,37
"2018-11-26",0,2,21,18
"2018-11-26",0,5,1,1
"2018-11-27",0,1,24,21
"2018-11-27",0,2,24,22
"2018-11-27",0,5,1,1
"2018-11-28",0,1,26,23
"2018-11-28",0,2,11,10
"2018-11-28",0,5,3,3
"2018-11-29",0,1,46,41
"2018-11-29",0,2,27,25
"2018-11-29",0,5,4,3
"2018-11-30",0,1,95,71
"2018-11-30",0,2,41,40
"2018-11-30",0,5,8,6
"2018-12-01",0,1,65,53
"2018-12-01",0,2,28,28
"2018-12-01",0,5,2,2
"2018-12-02",0,1,27,25
"2018-12-02",0,2,19,18
"2018-12-02",0,5,2,2
"2018-12-03",0,1,25,18
"2018-12-03",0,2,9,9
"2018-12-03",0,5,1,1
"2018-12-04",0,1,19,17
"2018-12-04",0,2,10,9
"2018-12-04",0,5,5,4
"2018-12-05",0,1,23,19
"2018-12-05",0,2,12,12
"2018-12-06",0,1,36,28
"2018-12-06",0,2,9,9
"2018-12-06",0,5,2,2
"2018-12-07",0,1,49,35
"2018-12-07",0,2,15,13
"2018-12-07",0,5,1,1
"2018-12-08",0,1,16,11
"2018-12-08",0,2,12,8
"2018-12-08",0,5,1,1
"2018-12-09",0,1,16,12
"2018-12-09",0,2,6,6
"2018-12-10",0,1,18,18
"2018-12-10",0,2,8,8
"2018-12-11",0,1,18,14
"2018-12-11",0,2,10,9
"2018-12-12",0,1,23,21
"2018-12-12",0,2,6,5
"2018-12-12",0,5,2,2
"2018-12-13",0,1,44,28
"2018-12-13",0,2,15,14
"2018-12-13",0,5,5,4
"2018-12-14",0,1,15,14
"2018-12-14",0,2,4,4
"2018-12-14",0,5,2,2
"2018-12-15",0,1,41,33
"2018-12-15",0,2,12,10
"2018-12-15",0,5,2,2
"2018-12-16",0,1,29,25
"2018-12-16",0,2,14,11
"2018-12-16",0,5,1,1
"2018-12-17",0,1,51,39
"2018-12-17",0,2,14,13
"2018-12-17",0,5,2,1
"2018-12-18",0,1,26,21
"2018-12-18",0,2,14,13
"2018-12-18",0,5,1,1
"2018-12-19",0,1,37,31
"2018-12-19",0,2,21,18
"2018-12-19",0,5,4,4
"2018-12-20",0,1,28,22
"2018-12-20",0,2,15,14
"2018-12-21",0,1,12,10
"2018-12-21",0,2,11,10
"2018-12-21",0,5,1,1
"2018-12-22",0,1,23,19
"2018-12-22",0,2,13,11
"2018-12-22",0,5,2,2
"2018-12-23",0,1,13,13
"2018-12-23",0,2,10,10
"2018-12-23",0,5,3,3
"2018-12-24",0,1,41,29
"2018-12-24",0,2,21,16
"2018-12-24",0,5,2,2
"2018-12-25",0,1,26,21
"2018-12-25",0,2,19,18
"2018-12-25",0,5,3,2
"2018-12-26",0,1,35,32
"2018-12-26",0,2,20,18
"2018-12-26",0,5,6,5
"2018-12-27",0,1,28,24
"2018-12-27",0,2,7,7
"2018-12-27",0,5,1,1
"2018-12-28",0,1,159,116
"2018-12-28",0,2,81,76
"2018-12-28",0,5,5,3
"2018-12-29",0,1,98,75
"2018-12-29",0,2,60,57
"2018-12-29",0,5,1,1
"2018-12-30",0,1,34,26
"2018-12-30",0,2,8,8
"2018-12-31",0,1,28,26
"2018-12-31",0,2,8,8
"2019-01-01",0,1,23,19
"2019-01-01",0,2,20,17
"2019-01-01",0,5,1,1
"2019-01-02",0,1,50,37
"2019-01-02",0,2,13,12
"2019-01-02",0,5,4,3
"2019-01-03",0,1,35,29
"2019-01-03",0,2,27,25
"2019-01-03",0,5,1,1
"2019-01-04",0,1,49,38
"2019-01-04",0,2,23,21
"2019-01-04",0,5,1,1
"2019-01-05",0,1,102,86
"2019-01-05",0,2,32,29
"2019-01-05",0,5,7,5
"2019-01-06",0,1,18,15
"2019-01-06",0,2,16,14
"2019-01-06",0,5,2,2
"2019-01-07",0,1,35,27
"2019-01-07",0,2,9,9
"2019-01-07",0,5,2,2
"2019-01-08",0,1,18,15
"2019-01-08",0,2,13,10
"2019-01-08",0,5,1,1
"2019-01-09",0,1,24,17
"2019-01-09",0,2,15,14
"2019-01-10",0,1,8,7
"2019-01-10",0,2,5,5
"2019-01-10",0,5,2,2
"2019-01-11",0,1,10,10
"2019-01-11",0,2,5,5
"2019-01-11",0,5,2,1
"2019-01-12",0,1,9,7
"2019-01-12",0,2,10,8
"2019-01-12",0,5,3,1
"2019-01-13",0,1,6,6
"2019-01-13",0,2,6,6
"2019-01-13",0,5,1,1
"2019-01-14",0,1,39,24
"2019-01-14",0,2,10,9
"2019-01-14",0,5,4,4
"2019-01-15",0,1,17,16
"2019-01-15",0,2,10,10
"2019-01-15",0,5,4,4
"2019-01-16",0,1,36,29
"2019-01-16",0,2,14,13
"2019-01-16",0,5,3,3
"2019-01-17",0,1,11,11
"2019-01-17",0,2,4,4
"2019-01-17",0,5,2,2
"2019-01-18",0,1,25,17
"2019-01-18",0,2,11,10
"2019-01-18",0,5,2,2
"2019-01-19",0,1,19,17
"2019-01-19",0,2,8,8
"2019-01-19",0,5,2,2
"2019-01-20",0,1,27,25
"2019-01-20",0,2,16,14
"2019-01-20",0,5,1,1
"2019-01-21",0,1,47,40
"2019-01-21",0,2,11,11
"2019-01-21",0,5,2,1
"2019-01-22",0,1,43,26
"2019-01-22",0,2,9,9
"2019-01-23",0,1,31,21
"2019-01-23",0,2,10,9
"2019-01-23",0,5,3,2
"2019-01-24",0,1,40,38
"2019-01-24",0,2,18,17
"2019-01-24",0,5,5,4
"2019-01-25",0,1,27,22
"2019-01-25",0,2,10,10
"2019-01-25",0,5,1,1
"2019-01-26",0,1,12,12
"2019-01-26",0,2,10,10
"2019-01-27",0,1,26,20
"2019-01-27",0,2,7,6
"2019-01-27",0,5,3,2
"2019-01-28",0,1,27,14
"2019-01-28",0,2,7,6
"2019-01-29",0,1,32,24
"2019-01-29",0,2,9,8
"2019-01-29",0,5,1,1
"2019-01-30",0,1,24,19
"2019-01-30",0,2,10,9
"2019-01-30",0,5,3,2
"2019-01-31",0,1,29,22
"2019-01-31",0,2,20,17
"2019-02-01",0,1,26,21
"2019-02-01",0,2,19,16
"2019-02-01",0,5,3,2
"2019-02-02",0,1,15,11
"2019-02-02",0,2,17,16
"2019-02-02",0,5,1,1
"2019-02-03",0,1,14,14
"2019-02-03",0,2,15,15
"2019-02-03",0,5,1,1
"2019-02-04",0,1,3,3
"2019-02-04",0,2,2,2
"2019-02-05",0,1,14,13
"2019-02-05",0,2,7,7
"2019-02-05",0,5,1,1
"2019-02-06",0,1,10,10
"2019-02-06",0,2,6,6
"2019-02-06",0,5,1,1
"2019-02-07",0,1,9,5
"2019-02-07",0,2,8,6
"2019-02-07",0,5,1,1
"2019-02-08",0,1,4,4
"2019-02-08",0,2,1,1
"2019-02-08",0,5,1,1
"2019-02-09",0,1,17,16
"2019-02-09",0,2,17,15
"2019-02-09",0,5,4,4
"2019-02-10",0,1,25,21
"2019-02-10",0,2,14,12
"2019-02-10",0,5,1,1
"2019-02-11",0,1,40,31
"2019-02-11",0,2,15,13
"2019-02-11",0,5,1,1
"2019-02-12",0,1,26,17
"2019-02-12",0,2,9,8
"2019-02-12",0,5,1,1
"2019-02-13",0,1,18,14
"2019-02-13",0,2,12,9
"2019-02-13",0,5,1,1
"2019-02-14",0,1,41,28
"2019-02-14",0,2,9,7
"2019-02-14",0,5,1,1
"2019-02-15",0,1,25,18
"2019-02-15",0,2,19,17
"2019-02-15",0,5,1,1
"2019-02-16",0,1,30,25
"2019-02-16",0,2,13,11
"2019-02-17",0,1,29,26
"2019-02-17",0,2,19,16
"2019-02-17",0,5,1,1
"2019-02-18",0,1,19,13
"2019-02-18",0,2,4,4
"2019-02-19",0,1,39,25
"2019-02-19",0,2,16,15
"2019-02-19",0,5,2,2
"2019-02-20",0,1,33,25
"2019-02-20",0,2,15,14
"2019-02-20",0,5,7,5
"2019-02-21",0,1,23,21
"2019-02-21",0,2,18,17
"2019-02-21",0,5,3,2
"2019-02-22",0,1,18,18
"2019-02-22",0,2,8,6
"2019-02-22",0,5,1,1
"2019-02-23",0,1,15,11
"2019-02-23",0,2,8,6
"2019-02-23",0,5,2,1
"2019-02-24",0,1,14,7
"2019-02-24",0,2,8,8
"2019-02-25",0,1,37,29
"2019-02-25",0,2,14,14
"2019-02-25",0,5,1,1
"2019-02-26",0,1,29,26
"2019-02-26",0,2,9,9
"2019-02-26",0,5,1,1
"2019-02-27",0,1,68,52
"2019-02-27",0,2,40,35
"2019-02-27",0,5,1,1
"2019-02-28",0,1,79,71
"2019-02-28",0,2,40,31
"2019-02-28",0,5,2,2
"2019-03-01",0,1,37,29
"2019-03-01",0,2,5,5
"2019-03-01",0,5,2,2
"2019-03-02",0,1,51,43
"2019-03-02",0,2,8,8
"2019-03-02",0,5,2,2
"2019-03-03",0,1,39,35
"2019-03-03",0,2,17,15
"2019-03-03",0,5,2,2
